FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
TRAIN_02965.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690140845,75,13,86.2924023,4.40467808,0.132653061,2111.613268,2.223880597,0.04270508,28,29.38656716,38,14.35679104,16.2,17.49137675,1.693451493,23.41641791,21.63050847,33.50266949,18.5039401,12.1,38.57966102,0.046230998,17.7478812,12.1125,37.15474684,-15.40787209,79,29,1.694915254,84,2,1.253163119,0,0.133333333,1,1,1,31.5,40.375,7.875,1.125,16,3,46,0,1,0,4,28,91,24,28,8,4,13,1,20,598,131,0,1,0,0,0,31,2,127,0,2,0,4,118,0,0,0,2,0,118,629,0,135,12,30,4.654929577,43,817,35,0,0,0,ham
TRAIN_02967.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546296296,41,7,217.7640604,3.786650614,0.118644068,1534.698569,2.696969697,0.100880411,6,42.64,33,18.80824242,16.7,9,-28.02763636,9.912727273,9.273846154,-7.158923077,9.3799,16.1,43.12,0.107830126,9,16.19558974,62.41923077,-14.83985641,39,6,2.435897436,133,55,1.214400355,0,0.5,1,0.6,0.5,11.6,14.93333333,3.866666667,1,15,0,4,0,1,0,3,10,36,24,10,19,5,26,1,12,304,144,8,0,0,0,0,11,3,87,0,17,0,18,54,0,0,0,1,0,39,315,0,229,9,95,4.87962963,31,662,16,0,0,0,ham
TRAIN_02968.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532786885,141,26,101.8244797,4.864166468,0.133333333,2131.506482,2.53271028,0.074706224,27,38.43249461,94,17.11598131,10.6,10.89352217,-15.78652049,13.38576564,12.16693944,47.36692308,11.65432066,-0.4,41.95417349,0.082189938,11.1806526,10.21340426,30.88409502,-15.33695296,204,29,1.668085106,456,6,1.106759275,0,0.5,1,1,1.5,18.53846154,31.54285714,6.885714286,1.171428571,35,2,116,0,1,0,13,45,210,55,45,2,13,70,1,42,1177,706,0,11,1,11,0,158,9,279,0,14,4,33,249,0,0,1,1,0,235,1335,0,444,64,39,4.106557377,118,1926,56,5,0,0,ham
TRAIN_02969.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,17,4,128,2.997068727,0.19047619,1689.909808,2.5,0.166666667,1,42,10,15.86,19,6.872983346,-9.74,6,5.7,29.515,7.16142163,18.4,43.2,0.175438596,6.872983346,11.13,28.198125,-15.267375,16,1,2,15,3,1.16844384,0,0.5,1,0.6,0.333333333,9,25.66666667,6,1,3,0,5,0,1,0,3,8,9,7,8,2,2,4,1,2,99,20,2,0,0,1,0,9,0,24,0,1,1,3,16,0,0,0,1,0,16,108,0,31,7,10,5.92,6,155,4,0,0,0,ham
TRAIN_02970.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,2.833213344,0,0,2.555555556,0.038726334,5,16.93333333,3,15.73555556,19.7,15.24744871,-18.5,25.82222222,18.56470588,35.30941176,15.89598901,18.9,32.68235294,0.053865653,15.24744871,10.21764706,35.88,-15.40839144,11,5,1.823529412,0,2,1.296839555,0,0,0,1,0.25,17,50.5,8.5,1,2,0,8,0,1,0,3,2,15,5,2,0,1,0,1,0,97,0,0,1,0,0,0,4,0,17,0,0,0,0,16,0,0,0,2,0,17,101,0,16,11,0,5.941176471,6,121,7,0,0,0,ham
TRAIN_02971.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,14,3,150,2.787788119,0.176470588,1697.581622,1.75,0.12195122,1,33.2,6,7.4,19.4,8.477225575,50.665,8.2,8.666666667,84.45,8.834646275,18.9,35.33333333,0.115384615,8.477225575,3.646666667,27.31636364,-15.43098909,11,1,1.266666667,0,2,1.316074013,0,0.125,0,0.333333333,0.5,15,35,7.5,1,2,2,7,0,1,0,1,4,12,5,4,0,1,4,1,2,73,0,0,0,0,0,0,4,0,16,0,1,0,1,15,0,0,0,2,0,15,77,0,20,10,0,3.9,7,101,5,0,0,0,ham
TRAIN_02972.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414976599,177,37,143.9832944,4.93921888,0.139097744,1931.647006,2.080357143,0.084968643,45,36.94761905,186,11.98071429,1.4,10.5,21.36345238,11.76904762,12.2049369,58.2139704,11.61130494,-16.3,39.8218634,0.081934057,11.1394103,8.389819042,28.41869835,-15.39277916,363,53,1.532293987,742,47,1.150452303,0,0.5,1,1,1,19.41666667,35.66666667,7.766666667,1.233333333,60,1,213,0,1,0,3,77,384,69,77,17,24,137,1,77,2222,1151,0,13,4,19,0,113,31,500,0,12,2,40,462,0,0,1,1,0,449,2335,0,727,15,61,3.942277691,208,3259,117,2,0,0,ham
TRAIN_02973.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662857143,88,14,84.24489796,4.545628195,0.120689655,2139.697046,1.76056338,0.116769914,11,34.47934272,57,7.037147887,14.3,8.244044241,51.88592136,8.563849765,8.437414966,75.27063776,9.067914842,7.7,38.36938776,0.118519713,8.700877125,5.023826531,16.28207317,-15.48847805,123,13,1.408163265,179,2,1.258925412,0,0.5,0,1,1,12.25,46.64285714,10.42857143,1.5,14,1,72,0,1,0,3,23,125,19,23,0,12,27,1,22,637,310,0,5,2,9,0,24,2,153,0,0,6,9,144,0,0,0,1,0,147,661,0,172,14,0,3.857142857,68,851,27,0,0,0,ham
TRAIN_02974.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530214425,197,42,89.90420604,5.144901321,0.154411765,2263.14004,2.255434783,0.066549092,53,34.80910973,144,13.69841615,5.6,11.70139562,7.131884058,15.02650104,13.50648914,50.19830395,12.69739633,-12.5,40.3074967,0.074038485,12.18072515,9.61699892,27.39378755,-15.39923195,325,59,1.624685139,651,6,1.130115783,0,0.5,0.833333333,1,3,19.19047619,40.10638298,8.553191489,1.234042553,47,3,198,0,1,0,12,93,328,69,93,0,21,86,1,67,1850,1058,0,20,1,17,0,250,19,435,1,6,5,34,397,0,2,0,1,0,397,2100,0,546,32,53,4.380116959,169,2835,102,15,0,0,ham
TRAIN_02975.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,67,28,457.2964257,4.117912659,0.229508197,1268.869158,2.159574468,0.087568937,18,42.90893617,92,13.48097872,10.8,10.34846923,14.594,11.41957447,10.85538462,48.37407692,10.78635341,5.3,43.93230769,0.092120181,10.34846923,10.03658974,33.78897959,-15.25701298,147,18,1.685897436,282,2,1.189419173,0,0.5,1,1,1,16.5,24.96153846,6.346153846,1.153846154,26,1,67,0,5,0,3,37,143,39,37,8,10,105,5,39,916,392,2,7,2,3,0,41,17,202,0,17,4,29,223,0,0,0,1,0,156,957,0,410,10,51,3.603278689,88,1494,50,3,0,0,ham
TRAIN_02976.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731707317,100,14,89.97620464,4.571157495,0.116666667,3059.919857,2.171875,0.075500189,13,41.37,58,14.562125,14.2,11.83176087,10.102375,13.245,13.70461538,37.673,12.6811529,10.6,44.47384615,0.072968119,12.16515139,12.392,38.07638298,-15.25036007,94,14,1.75,189,47,1.253451072,0,0.571428571,1,1,1.333333333,22.2,25.57894737,5.842105263,1.105263158,19,3,42,0,1,0,4,35,82,31,35,7,5,35,1,17,550,265,1,8,1,6,2,48,8,130,0,9,4,16,218,0,0,3,1,0,104,598,0,350,11,22,4.079268293,46,1000,31,0,0,0,ham
TRAIN_02977.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,18,1,50,2.926417555,0.052631579,5691.89132,4.5,0.037593985,5,31.6,6,38.68,19.4,11.66025404,-177.925,26.6,22,-119.72,12.15454496,19.2,34,0.045454545,11.66025404,30.81,74.77,-14.9332,8,5,3.8,17,3,1.215859412,0,0.4,0,0.6,0.333333333,5,20.66666667,3.333333333,1,3,0,1,0,1,0,3,5,8,8,5,0,2,4,1,0,118,19,0,0,0,0,0,5,0,15,0,3,1,5,10,0,0,0,2,0,10,123,0,30,12,0,7.25,2,160,6,0,0,0,ham
TRAIN_02978.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58778626,112,25,132.2766739,4.667124455,0.162337662,2041.726318,1.9375,0.10865023,15,37.95384615,84,9.7925,11.6,8.883484054,35.42711538,9.203846154,9.46035503,58.48023669,9.844070323,5.4,39.75621302,0.105704278,9.445033866,7.642071006,26.41408325,-15.37091711,146,18,1.597633136,366,5,1.145968102,0,0.5,1,1,1,13.61538462,36.13636364,8.045454545,1.181818182,22,1,79,0,1,0,11,50,126,34,50,6,13,53,1,34,805,531,1,12,2,10,0,74,14,196,0,10,4,20,188,0,0,0,1,0,169,879,0,314,12,50,3.782442748,69,1309,35,4,0,0,ham
TRAIN_02979.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787878788,44,4,101.010101,3.837727377,0.076923077,2723.275582,1.375,0.202702703,2,34.93333333,20,1.935,18,6.16227766,86.45,4.933333333,5.203508772,90.32934211,6.4201556,14.7,40.99298246,0.192178018,6.16227766,2.760263158,10.89119497,-15.50959364,53,2,1.263157895,55,2,1.296839555,0,0.333333333,0,1,1,9.5,46.4,11.2,1.6,5,2,34,0,1,0,4,11,47,6,11,0,6,13,1,7,222,116,0,5,1,5,0,14,3,58,0,0,1,4,59,0,0,0,1,0,57,236,0,68,11,0,3.590909091,26,314,10,0,0,0,ham
TRAIN_02983.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775280899,56,10,85.8477465,4.112742946,0.144927536,2382.430073,1.612903226,0.111961861,5,34.73806452,25,5.392258065,17.5,8.477225575,64.0903871,8.931612903,8.765714286,83.67414286,9.3799,15.5,36.62285714,0.114080834,9,3.512857143,26.088,-15.40133889,45,6,1.321428571,104,3,1.237726285,0,0.4,1,1,1,12,25.6,6,1.3,10,1,26,0,1,0,3,9,48,18,9,4,5,21,1,8,251,151,2,1,1,1,0,11,6,65,1,4,0,4,83,0,0,0,1,0,56,262,0,118,10,14,3.314606742,27,411,12,0,0,0,ham
TRAIN_02986.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470967742,101,27,580.6451613,4.171237455,0.184931507,1861.199012,2.126315789,0.071915216,24,36.64210526,78,12.54252632,12.2,11.48528137,17.30618421,13.90526316,12.53333333,56.495,11.97204847,4.9,40.75555556,0.079787234,11.48528137,8.720111111,38.64741722,-15.26949598,151,24,1.561111111,267,47,1.209191097,0,0.571428571,1,1,1.5,18.6,22.73529412,5.470588235,1.058823529,34,5,89,0,1,0,6,54,139,62,54,4,10,101,1,34,876,408,0,11,1,7,0,76,10,209,0,10,3,27,390,0,0,2,1,0,180,952,0,641,11,30,3.422580645,97,1684,45,2,0,0,ham
TRAIN_02987.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52866242,114,21,102.2353848,4.759605929,0.126506024,1835.383146,1.943925234,0.077850895,28,28.91983385,71,8.88665109,12.9,9.831300511,36.34531412,12.8450675,10.5,69.92666667,10.61893486,1.7,35.83333333,0.095238095,10.18795288,5.583333333,23.7526776,-15.44740475,183,31,1.458333333,388,5,1.219055313,0,0.5,1,1,2,13.5,43.11538462,9.384615385,1.346153846,26,1,113,0,1,0,3,37,208,40,37,2,18,58,1,41,1112,666,0,12,3,6,0,49,16,256,0,5,6,15,260,0,0,0,1,0,240,1161,0,346,14,12,3.837579618,107,1558,60,1,0,0,ham
TRAIN_02988.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2.302585093,0,0,8,0.024271845,3,41.2,3,79.98,19.7,12.48683298,-473.01,41.2,41.2,-473.01,13.0166668,19.7,41.2,0.024271845,12.48683298,79.98,171.61,-13.50746667,3,3,8,0,3,1.209308019,0,0.5,0,0.5,0.333333333,3,4,0.75,1,4,0,0,0,1,0,1,4,3,8,4,0,1,1,1,0,82,0,0,0,0,0,0,4,0,7,0,2,0,5,8,0,0,0,4,0,3,86,0,29,6,0,10.4,1,122,3,0,0,0,ham
TRAIN_02990.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,10,1,138.8888889,2.36938212,0.090909091,2733.397315,1.5,0.092592593,1,30.8,3,2.695,19.7,6.872983346,77.905,10.8,6.244444444,108.2675,7.16142163,19.3,32.91111111,0.160142349,6.872983346,-1.113888889,13.96285714,-15.55790476,7,1,1.111111111,6,1,1.348006155,0,0,0,0.333333333,0.5,4.5,35,9,2,1,0,4,0,1,0,1,2,7,5,2,0,2,3,1,0,33,11,0,0,0,0,0,2,1,9,0,0,0,2,8,0,0,0,2,0,9,35,0,11,9,0,2.916666667,6,50,1,0,0,0,ham
TRAIN_02991.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554572271,133,26,99.19857989,4.874997469,0.138297872,1991.432764,1.871559633,0.091881954,24,32.90187855,84,8.05440367,11.6,8.855400438,43.23272171,10.88352993,9.40111818,75.01812416,9.835172674,-0.3,37.57925583,0.106370325,9.436503043,4.900647773,20.96732348,-15.44520692,203,29,1.417004049,439,2,1.238598968,0,0.571428571,1,1,1,11.95238095,38.62962963,9.296296296,1.37037037,27,0,131,0,1,0,4,39,224,40,39,4,21,65,1,40,1125,734,4,18,1,9,1,85,15,283,0,4,14,24,267,0,0,0,1,0,247,1210,0,360,13,10,3.802359882,119,1619,61,0,0,0,ham
TRAIN_02992.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931034483,25,2,47.56242568,3.271689322,0.074074074,4545.84937,4.181818182,0.051862329,5,33.82727273,9,34.63295455,19.1,9.123724357,-149.7380682,19.28181818,13.46470588,-56.25522059,9.508944504,18.5,36.99411765,0.074268239,9.123724357,21.96661765,64.283,-14.95542745,15,5,3.058823529,23,2,1.130736908,0,0.196078431,0.215686275,1,1,4.25,15.16666667,2.833333333,1.333333333,6,0,3,0,1,0,11,7,13,13,7,0,4,7,1,2,150,29,0,1,2,1,0,26,2,20,0,2,0,10,28,0,0,0,1,0,17,176,0,56,11,11,7.068965517,5,267,9,1,0,0,ham
TRAIN_02993.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204,65,5,85.38109121,4.190478763,0.065789474,3167.795713,2.538461538,0.07778221,10,34.39487179,31,16.37884615,16.9,10.07106781,-14.51634615,12.85641026,10.33333333,45.2515,10.49702373,13.9,37.53333333,0.096774194,10.07106781,9.143,30.21284153,-15.35636275,61,10,1.76,110,2,1.153576037,0,0.5,0.75,1,1,12.5,34,7.5,1.3,10,1,35,0,1,0,11,14,65,19,14,0,6,17,1,9,403,170,0,5,1,5,0,31,3,82,1,2,3,15,72,0,0,0,1,0,75,434,0,113,15,20,4.867346939,33,603,19,1,0,0,ham
TRAIN_02994.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793650794,43,4,125.9763165,3.779842536,0.08,2959.381947,1.652173913,0.13302487,3,33.60434783,18,5.660652174,18.2,7.74341649,61.22483696,7.517391304,7.742857143,88.38571429,8.069283399,15.3,39.17142857,0.129151292,7.74341649,3.531785714,14.70925532,-15.50809149,47,3,1.232142857,30,2,1.262605211,0,0,0,0.75,3,14,38.16666667,9.333333333,1.166666667,6,3,31,0,1,0,3,5,51,11,5,0,4,6,1,6,220,61,0,0,0,0,0,9,1,56,0,0,0,3,55,0,0,0,2,0,56,229,0,63,13,0,3.634920635,24,302,6,0,0,0,ham
TRAIN_02995.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,14,0,207.6124567,2.639340587,0,4249.820016,2.6,0.111111111,1,25,3,15.675,19.7,6.872983346,-15.6625,9,5.657142857,66.78714286,7.16142163,18.8,37.08571429,0.176767677,6.872983346,5.292857143,21.9975,-15.41673333,12,1,1.571428571,8,2,1.209308019,0,0.189189189,0,1,0.333333333,7,15,4.666666667,1,3,0,8,0,1,0,1,3,12,7,3,0,2,3,1,1,72,15,0,1,1,1,0,3,1,15,0,1,0,1,13,0,0,0,1,0,14,75,0,22,7,0,4.823529412,8,103,2,0,0,0,ham
TRAIN_02996.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608208955,120,25,82.42370238,4.806345197,0.153374233,2119.374134,2.747572816,0.049671269,43,31.39449838,72,19.17135922,12.8,13.36822068,-34.32174353,20.13236246,15.59649123,25.12627193,14.06097629,5.1,37.70175439,0.064116985,13.48808848,12.35565789,35.86128635,-15.32372945,149,44,1.957894737,314,6,1.112531476,0,0.5,1,1,3,16.41666667,32.92857143,7.035714286,1.214285714,28,2,87,0,1,0,12,45,163,42,45,4,12,56,1,37,1027,455,1,20,2,14,0,151,8,220,1,7,2,26,186,0,0,0,1,0,190,1178,0,305,32,51,4.817164179,96,1616,64,9,0,0,ham
TRAIN_03000.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739130435,71,4,80.15122873,4.29056464,0.047058824,2880.851649,1.744680851,0.121363402,6,38.87801418,42,7.727234043,15.8,8.477225575,51.28416667,8.239716312,9.280701754,70.54311404,9.292371214,11.6,41.70175439,0.107750473,8.916079783,6.638421053,18.87642857,-15.45348812,84,7,1.421052632,112,2,1.193721614,0,0.5,0.2,1,1,16.33333333,43.6,9.8,1.1,10,0,47,0,1,0,3,17,82,13,17,0,6,16,1,14,426,194,0,7,1,5,0,26,4,103,0,1,2,4,97,0,0,0,1,0,95,452,0,115,12,3,4.069565217,40,594,24,3,0,0,ham
TRAIN_03001.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,37,2,51.65289256,3.646270871,0.05,5045.586179,4.125,0.053248136,7,38.78,15,34.255,18.5,9.480740698,-145.388,18.78,12.53037037,-36.77933333,9.881312548,17.5,39.19703704,0.079806101,9.480740698,19.57481481,46.8216,-15.09915556,25,7,2.814814815,61,2,1.155340018,0,0.192982456,0.428571429,1,1,5.4,21.5,4.333333333,1.333333333,6,0,10,0,1,0,11,14,19,13,14,0,5,9,1,2,210,83,0,3,1,2,0,39,2,33,0,2,0,13,31,0,0,0,1,0,27,249,0,66,11,10,6.386363636,11,349,15,1,0,0,ham
TRAIN_03003.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958333333,22,1,34.72222222,3.120291565,0.043478261,7309.52381,2.083333333,0.055147059,4,31.46666667,8,12.11333333,19.2,13.95445115,18.405,18.13333333,16,46.945,14.54739255,18.5,38,0.0625,13.95445115,9.73,25.948,-15.44635333,15,4,1.65,0,2,1.282088854,0,0,0,0.25,0.333333333,20,50,10,1,2,1,8,0,1,0,1,5,15,5,5,0,1,4,1,0,95,0,0,0,0,0,0,5,0,20,0,1,0,1,19,0,0,0,2,0,20,100,0,23,12,0,4.166666667,5,127,3,0,0,0,ham
TRAIN_03004.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694915254,66,8,114.9095088,4.202485706,0.097560976,2444.97587,2.536585366,0.080829588,11,32.8595122,32,15.58970732,16.8,8.744562647,-11.92162195,12.37170732,8.672098765,53.43572222,9.11347884,13.4,35.83259259,0.11531234,8.744562647,7.233382716,31.11090909,-15.3439596,66,11,1.716049383,134,3,1.136833486,0,0.333333333,1,1,1,8.2,35.7,8.2,1.7,10,0,34,0,1,0,11,14,70,21,14,1,10,33,1,9,425,206,0,4,1,7,0,33,4,87,0,5,6,21,101,0,0,0,1,0,81,458,0,159,11,33,4.36440678,36,690,20,1,0,0,ham
TRAIN_03005.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397435897,204,45,203.0571992,4.961675926,0.14516129,1947.529354,1.939814815,0.095440085,42,36.21851852,181,9.505752315,1.9,9.274950199,35.87541667,10.47777778,9.520583512,73.54611249,9.744128689,-19.7,39.84178266,0.105035579,9.34921255,5.773491033,25.03947261,-15.39652018,397,43,1.400428266,930,86,1.196127859,0,0.571428571,1,1,1.333333333,15.09375,32.12068966,8.310344828,1.275862069,58,6,233,0,4,0,7,97,398,98,97,11,32,231,4,81,1991,1420,8,30,0,35,0,153,29,561,2,23,10,63,567,0,2,5,1,0,467,2144,0,1071,13,82,3.169230769,247,3394,89,7,0,0,ham
TRAIN_03006.eml.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797752809,59,8,68.17321045,4.162512156,0.112676056,2655.776519,2.424242424,0.084854718,7,38.45151515,29,15.84356061,17.1,10.24568837,-6.629659091,11.78484848,10.69016393,49.89395492,10.67915297,15,38.88688525,0.093543935,10.24568837,9.016147541,41.0574,-15.24821115,50,7,1.672131148,61,69,1.138657634,0,0.5,1,0.75,3,15.5,24.5,6.2,1.2,10,2,26,0,1,0,3,15,52,21,15,1,4,18,1,8,320,88,1,0,1,3,2,33,2,71,1,3,2,8,62,0,0,0,1,0,61,353,0,220,13,4,4.415730337,35,597,10,3,0,0,ham
