FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
9-1329msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,202,46,949.6519082,4.10343988,0.156996587,2182.619753,2.50304878,0.051565992,134,26.95360182,196,15.72365003,0.4,12.66893852,-12.66525241,19.39262621,18.66229628,-1.334750046,13.57612767,-2.9,27.5861808,0.053583974,13.02322884,14.26807911,66.67095664,-15.21449102,229,144,2.354330709,1331,4,1.237726285,0,0.5,1,0.6,0,9.720930233,2712,418,43,1,5,50,0,1,0,3,0,393,2,0,36,43,435,1,75,2739,1511,17,0,0,11,0,0,84,468,3,9,5,43,876,0,4,0,1,0,381,2739,0,1337,16,77,3.415244596,67,4154,221,1,0,0,ham
9-1333msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541832669,107,12,213.0124919,4.398064985,0.088235294,2591.246896,2.469230769,0.047794118,55,27.07692308,75,15.79692308,12.5,14.26601424,-12.21192308,20.92307692,20.26410256,-7.095576923,15.08408976,11.3,28.5974359,0.049348349,14.46902182,15.29083333,60.52442971,-15.25132989,87,57,2.395833333,440,3,1.245978848,0,0.4,1,0.6,0,11.69230769,1040,152,13,1,3,14,0,1,0,3,0,147,2,0,8,13,79,1,18,1046,482,2,0,0,0,0,0,18,174,3,4,0,12,250,0,0,0,1,0,144,1046,0,349,13,56,4.701195219,17,1452,96,0,0,0,ham
9-1336msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370838117,222,57,273.3045011,4.730189054,0.176470588,2164.944909,2.468030691,0.0555795,157,26.48329387,240,14.6883177,-4,10.62549331,-6.859964321,17.99224527,15.68092195,21.93405765,11.15091774,-7.1,24.91169118,0.063771761,10.69800359,10.66408716,56.45446312,-15.35242659,271,160,2.114345114,1527,3,1.243575228,0,0.5,1,0.6,0,6.296296296,3039,510,81,1,2,90,0,1,0,3,0,497,2,0,23,81,305,1,87,3040,1799,5,0,0,55,0,0,48,626,1,18,3,80,874,0,0,0,1,0,481,3040,0,1233,17,111,4.212399541,114,4385,213,6,0,0,ham
9-1336msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493887531,148,27,200.9791907,4.703545092,0.133663366,2249.574929,2.017777778,0.060934326,67,30.81111111,148,11.10577778,5.2,13.02496883,24.71225,16.41111111,16.52,25.9627,13.96107395,3.3,31.72,0.060532688,13.39230485,11.1249,43.74937126,-15.3267115,167,72,1.988,704,3,1.271140212,0,0.4,1,0.6,0,13.75,1568,275,20,1,3,25,0,5,0,3,0,254,2,0,24,20,97,5,41,1517,786,5,0,1,0,0,0,45,317,0,13,0,18,408,0,0,0,1,0,250,1517,0,542,14,103,4.376528117,57,2163,105,1,0,0,ham
9-1337msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583941606,123,19,130.2679951,4.676552638,0.11875,2427.298641,2.245033113,0.058076179,46,33.37770419,107,14.37889073,9.3,13.72380529,4.133115342,17.2187638,16.26666667,30.28333333,14.42775059,8.2,31.37304965,0.06147541,13.83974169,10.65244681,43.19988701,-15.36220382,118,47,1.89893617,365,3,1.282088854,0,0.5,1,0.6,0,16.33333333,1086,196,12,1,2,34,0,1,0,3,0,194,2,0,6,12,72,1,27,1119,433,0,0,2,26,0,0,20,225,0,7,5,13,276,0,0,0,1,0,188,1119,0,356,14,20,4.576642336,53,1496,80,2,0,0,ham
9-133msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458015267,203,47,131.1345493,5.093457912,0.156666667,2005.557289,2.348837209,0.056493612,143,27.00344206,233,13.84080737,-3.3,11.9968548,0.711956999,17.70111647,16.6619576,8.938806615,12.60353928,-6.9,27.92053884,0.060016957,12.09073756,12.82467424,50.21691801,-15.32723595,269,146,2.2402746,1430,3,1.238307812,0,0.5,1,0.6,0,8.698113208,2985,461,53,1,6,49,0,1,0,3,0,447,2,0,19,53,143,1,82,2969,1620,0,0,3,10,0,0,29,518,10,10,1,50,654,0,0,0,1,0,437,2969,0,848,15,129,5.073282443,67,3947,230,6,0,0,ham
9-133msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644444444,64,10,109.739369,4.263170699,0.114942529,1855.473503,2.364864865,0.043335676,29,33.34594595,48,16.99540541,15.2,17.7478812,-12.01006757,23.07567568,22.03333333,-1.944698276,18.5039401,13.9,36.74597701,0.045385779,17.7478812,16.39887931,50.0502459,-15.26047191,61,29,2.206896552,108,2,1.270981615,0,0.5,1,0.6,0,24.5,604,98,4,1,1,13,0,1,0,3,0,91,2,0,11,4,21,1,16,593,122,1,0,0,0,0,0,9,115,0,3,2,4,134,0,0,0,1,0,87,593,0,171,11,62,5.214814815,21,827,46,0,0,0,ham
9-1341msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577689243,110,16,156.8229076,4.576826329,0.110344828,2289.116218,2.409722222,0.056285178,51,31.1,99,15.25784722,10.1,12.77880361,-6.1625,17.76666667,16.68012048,5.189917169,13.42069981,8,33.06566265,0.059951605,12.87420883,13.99162651,44.37425,-15.2794498,120,52,2.259036145,485,3,1.25992105,0,0.4,1,0.6,0,11.625,1182,186,16,1,2,21,0,1,0,3,0,174,2,0,19,16,50,1,28,1195,540,2,0,0,0,0,0,23,203,1,2,0,15,249,0,4,0,1,0,166,1195,0,314,16,71,5.239043825,28,1581,100,1,0,0,ham
9-1342msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506451613,124,19,590.0104058,4.177106508,0.121019108,2729.217729,2.440298507,0.055853813,51,26.56059701,80,14.76552239,12,11.74642784,-6.414753731,17.9038806,16.57772152,7.663335443,12.42157717,10.5,27.21063291,0.060321921,11.91627725,12.92452532,60.66794737,-15.26389554,95,53,2.259493671,514,3,1.237726285,0,0.4,1,0.6,0,8.95,1120,179,20,1,2,24,0,1,0,3,0,160,2,0,21,20,128,1,23,1088,576,5,0,0,1,0,0,12,188,1,5,0,20,311,0,1,0,1,0,158,1088,0,442,14,77,3.832258065,36,1608,88,0,0,0,ham
9-1343msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493548387,117,19,587.9292404,4.16298997,0.124183007,2438.043226,2.458646617,0.049898702,54,26.95789474,77,15.56703008,12.3,13.75705748,-10.80900376,20.0406015,19.38562444,3.760330189,14.84944002,10.9,27.4359389,0.051584616,14.24404604,13.66198113,65.66835165,-15.24644412,91,59,2.264150943,479,3,1.270981615,0,0.4,1,0.6,0,12.78571429,1141,179,14,1,1,26,0,1,0,3,0,161,2,0,20,14,128,1,26,1105,543,5,0,0,1,0,0,18,188,0,5,1,14,311,0,1,0,1,0,159,1105,0,442,18,72,3.870967742,35,1620,90,0,0,0,ham
9-1344msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550802139,168,21,420.229346,4.530516908,0.101941748,3211.570248,2.30994152,0.058867675,58,29.61883041,112,13.85130994,8.8,12.32737905,2.735697368,16.98725146,15.8826601,18.16427709,13.0166668,6.9,29.87280788,0.062961745,12.48683298,11.84331773,52.31522901,-15.2774667,131,60,2.108374384,653,3,1.243575228,0,0.5,1,0.6,0,11.3,1382,226,20,1,3,32,0,1,0,3,0,206,2,0,23,20,147,1,26,1350,738,5,0,0,5,0,0,18,237,2,5,6,20,375,0,1,0,1,0,203,1350,0,523,15,86,3.885026738,47,1960,98,0,0,0,ham
9-1349msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677419355,51,3,136.4319575,3.945816448,0.047619048,2379.614734,2.166666667,0.050675676,16,32.23333333,31,14.00666667,16.9,15.64911064,7.295,19.73333333,19.05185185,11.53166667,16.3149224,16.3,34.60740741,0.052488336,15.64911064,13.91259259,52.20423423,-15.24688889,37,16,2.092592593,76,3,1.291549665,0,0.4,1,0.6,0,21.33333333,384,64,3,1,0,6,0,1,0,3,0,55,2,0,9,3,17,1,6,363,82,0,0,0,0,0,0,4,76,0,5,0,3,93,0,0,0,2,0,54,363,0,122,12,44,4.806451613,9,530,27,1,0,0,ham
9-1350msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515789474,25,17,279.2243767,3.625058028,0.346938776,929.7498654,2.522727273,0.045045045,22,22.2,22,15.25068182,17.8,12.08295106,-12.17022727,22.2,21.07340426,1.071875,12.59541796,17.8,21.07340426,0.047453178,12.08295106,13.35058511,89.34545455,-15.26834275,22,22,2.361702128,140,3,1.282088854,0,0.4,1,0.6,0,6.625,341,53,8,1,2,3,0,5,0,3,0,50,2,0,3,8,37,5,15,327,146,1,0,0,1,0,0,5,60,0,3,0,7,97,0,0,0,1,0,47,327,0,139,12,44,4.178947368,13,511,28,3,0,0,ham
9-1354msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417379855,466,72,174.996457,5.461264989,0.113564669,2764.620212,2.323076923,0.057875074,306,27.31409849,518,13.49189447,-31.8,11.71021059,3.214469167,17.27859553,15.9868181,20.68321,12.23629002,-35.9,26.42340853,0.062551534,11.73862898,11.05061288,55.09401396,-15.32570316,559,308,2.104989605,3808,3,1.230075506,0,0.5,1,0.6,0,8.909090909,6777,1078,121,1,7,117,0,1,0,3,0,977,2,0,108,121,512,1,153,6656,4077,73,0,0,61,0,0,64,1137,0,124,2,121,1518,0,0,0,1,0,962,6656,0,1959,25,192,4.670836076,311,8808,477,8,0,0,ham
9-1354msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406533575,157,15,166.4684899,4.74851605,0.066964286,2110.191936,2.10915493,0.057512918,81,32.59866568,189,13.17750185,1.1,14.30905552,13.22891401,17.38739807,17.63794924,18.39003066,15.27584764,0.1,32.26578096,0.056695934,14.65287405,12.47661386,52.98940492,-15.27203995,199,86,2.03236246,866,3,1.270981615,0,0.4,1,0.6,0,20.15789474,2161,383,19,1,5,25,0,1,0,3,0,315,2,0,69,19,156,1,57,2047,932,23,0,0,5,0,0,35,421,0,40,0,18,554,0,0,0,1,0,309,2047,0,720,15,155,4.315789474,110,2923,151,5,0,0,ham
9-1354msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407969639,147,27,243.9788427,4.600393034,0.125581395,1981.54135,2.347457627,0.035851939,85,38.9094431,150,20.46714286,5,22.08627031,-25.97991525,27.89249395,27.89206349,-23.07642857,23.02887993,3.5,40.59047619,0.035852493,22.08627031,20.57428571,63.57480519,-15.21405758,165,85,2.285714286,551,3,1.262605211,0,0.4,1,0.6,0,48.42857143,1780,339,7,1,2,16,0,1,0,3,0,256,2,0,87,7,168,1,58,1687,582,49,0,1,2,0,0,33,366,0,50,1,6,526,0,0,0,1,0,252,1687,0,714,14,163,3.667931689,121,2565,116,0,0,0,ham
9-1362msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674418605,97,10,202.1362899,4.390850839,0.086206897,3142.680838,2.088607595,0.082388113,21,29.85919228,56,10.09556962,14.4,8.477225575,26.32046414,12.1376733,10.50559408,49.08385113,8.969082227,13.2,28.36967175,0.095187382,8.606119106,6.981595007,41.48831232,-15.38618846,68,22,1.805825243,331,3,1.270981615,0,0.5,1,0.6,0,5.238095238,601,110,21,1,1,24,0,1,0,3,0,105,2,0,7,21,56,1,8,614,404,2,0,0,8,0,0,6,124,0,2,4,22,172,0,0,0,1,0,103,614,0,234,14,36,3.98255814,33,885,48,0,0,0,ham
9-1364msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46978022,126,21,455.2590267,4.324148998,0.122807018,2240.91847,2.414201183,0.047993854,73,25.80641545,94,14.82704765,10.6,13.73606808,-6.434578013,20.83600125,19.5788405,7.786179535,14.54739255,8.9,26.68543949,0.051075548,13.95445115,12.98385252,66.86510669,-15.25013063,111,76,2.228426396,585,3,1.243575228,0,0.4,1,0.6,0,11.52631579,1451,219,19,1,7,28,0,1,0,3,0,199,2,0,22,19,136,1,35,1421,660,5,0,0,1,0,0,20,234,0,7,0,19,365,0,1,0,1,0,197,1421,0,510,17,80,4.269230769,37,2012,110,0,0,0,ham
9-1367msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632231405,116,25,137.2857045,4.681160905,0.163398693,2269.749925,2.496503497,0.050429625,62,25.70373974,83,15.27613256,11.7,11.9927507,-10.67984798,19.82961386,18.41250953,4.857116705,12.79917284,10.1,26.13180778,0.054310902,12.27830569,13.2079939,53.32277997,-15.34403785,99,66,2.298245614,485,3,1.245978848,0,0.4,1,0.6,0,7.826086957,1152,180,23,1,4,25,0,3,0,3,0,177,2,0,9,23,56,3,28,1183,572,2,0,0,4,0,0,12,192,0,3,0,22,241,0,0,0,1,0,171,1183,0,302,14,40,5.17768595,24,1526,99,0,0,0,ham
9-1370msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62244898,45,6,177.0095793,3.876395585,0.098360656,1748.018851,2.153846154,0.072204394,15,30.77264957,37,11.42871795,16.3,10.07106781,18.75517094,13.84957265,12.92260536,26.71802682,10.49702373,15.8,31.54329502,0.077383776,10.07106781,10.44034483,38.76904762,-15.34031133,42,15,2.051724138,150,2,1.291549665,0,0.5,1,0,0,6.888888889,371,62,9,1,1,6,0,3,0,0,0,59,2,0,3,9,33,3,9,366,162,0,0,0,0,0,0,7,65,0,3,1,8,97,0,0,0,2,0,58,366,0,133,14,16,3.928571429,13,516,26,1,0,0,ham
9-1372msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394129979,130,33,705.4924867,4.134658637,0.175531915,1999.126035,2.49,0.051875499,81,27.27692308,121,15.607,7.9,12.6675508,-11.62669231,19.27692308,18.41997301,-1.69208502,13.45112469,5.5,28.9462888,0.054288896,12.90337938,14.42885965,60.22659947,-15.22690744,145,85,2.359649123,726,4,1.243511818,0,0.4,1,0.6,0,9.807692308,1657,255,26,1,2,28,0,1,0,3,0,239,2,0,25,26,202,1,47,1665,806,7,0,0,0,0,0,23,278,1,6,0,25,476,0,2,0,1,0,228,1665,0,698,17,64,3.790356394,37,2428,132,2,0,0,ham
9-1372msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316588785,178,52,1131.457988,3.99998285,0.191881919,1967.597067,2.269005848,0.06628318,103,30.40842105,234,13.21226901,-3.4,11.28653526,7.163105263,15.08678363,14.80950904,13.38506977,12.05361839,-7,31.34697674,0.067524183,11.56348839,12.51485788,51.83622222,-15.23732713,270,110,2.183462532,1262,4,1.270981615,0,0.4,1,0.6,0,9.311111111,2716,419,45,1,4,45,0,5,0,3,0,388,2,0,26,45,393,5,79,2648,1417,4,0,1,2,3,0,39,453,1,11,0,47,859,0,2,0,1,0,387,2648,0,1300,14,79,3.375,43,4028,204,6,0,0,ham
9-1373msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306557377,238,56,333.4318732,4.718288487,0.14973262,1954.316688,2.129753915,0.062334719,149,27.67553386,279,11.18973256,-7.9,11.22965812,19.78350061,16.04242424,14.6290769,33.7285536,11.70543342,-12.5,28.1936241,0.068357013,11.22965812,9.362053775,73.23218275,-15.13932927,325,149,1.951830443,2066,6,1.238307812,0,0.4,1,0.6,0,9.575757576,3417,632,66,1,16,71,0,1,0,3,0,529,2,0,111,66,535,1,112,3283,2236,20,0,0,26,0,0,35,711,2,131,29,536,1678,0,0,0,1,0,519,3283,0,2725,14,353,3.182786885,198,6362,242,2,0,0,ham
9-1375msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62835249,127,18,100.9967558,4.785829612,0.109756098,2466.436072,1.91954023,0.070005472,47,31.29609195,121,9.420074713,7.9,11.39642781,35.61139655,14.2845977,13.60093264,47.12729663,11.87937421,7.3,30.18124352,0.07352437,11.39642781,7.79634456,37.18948819,-15.39114267,127,47,1.772020725,568,3,1.237726285,0,0.4,1,0.6,0,10.4,1096,208,20,1,2,16,0,3,0,3,0,203,2,0,9,20,48,3,28,1136,604,3,0,1,4,0,0,3,220,0,4,1,18,261,0,0,0,1,0,193,1136,0,313,14,45,4.670498084,84,1495,69,6,0,0,ham
9-1376msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572368421,137,19,165.7721607,4.688135003,0.109195402,2688.548162,2.262626263,0.055461408,77,25.90934343,116,12.5227399,8.4,11.49632273,9.136505682,18.03055556,16.64887387,24.4961402,11.98356461,7.3,25.65788288,0.060064123,11.49632273,10.40826295,50.61098917,-15.37425295,127,77,2.072072072,645,3,1.253451072,0,0.5,1,0.6,0,7.625,1490,244,32,1,2,22,0,3,0,3,0,223,2,0,22,32,65,3,31,1468,674,11,0,0,2,0,0,5,252,0,5,1,31,304,0,0,0,1,0,222,1468,0,363,19,57,5.101973684,87,1889,102,0,0,0,ham
9-1377msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403543307,149,36,773.9165478,4.111773702,0.175609756,2280.801244,2.388297872,0.049900419,82,24.29523111,102,13.96363903,9.8,12.21018926,-1.795,20.03991196,18.40798548,18.52342105,13.0166668,7.9,24.37289776,0.05432425,12.48683298,11.18987296,67.49926475,-15.29557899,121,87,2.131578947,741,3,1.266302342,0,0.5,1,0.6,0,8.724137931,1435,253,29,1,2,40,0,1,0,3,0,231,2,0,25,29,239,1,47,1418,854,17,0,0,10,0,0,20,292,1,6,16,28,507,0,1,0,1,0,228,1418,0,762,15,50,3.234251969,64,2231,110,0,0,0,ham
9-1382msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406722689,171,26,219.8149848,4.699685473,0.107438017,2177.509662,2.453874539,0.039628998,122,29.07168512,148,17.21371956,5.2,18.62049935,-19.10045264,25.23404674,23.2011985,15.68443071,19.41408082,1.5,30.27985019,0.043101222,18.62049935,12.52168539,57.16882883,-15.35409551,185,122,1.974719101,890,3,1.253451072,0,0.4,1,0.6,0,28.46666667,2065,427,15,1,0,85,0,1,0,3,0,357,2,0,70,15,161,1,62,1935,965,18,0,0,21,0,0,29,469,0,60,6,14,594,0,0,0,1,0,356,1935,0,762,14,147,3.838655462,193,2845,136,1,0,0,ham
9-1389msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208105647,302,74,1544.595074,3.726931026,0.161925602,2268.604846,2.499234303,0.051720167,273,26.93052986,397,15.44926478,-19.7,12.04986188,-11.22817205,19.33481776,18.4755422,-4.195472318,12.57817769,-23.3,27.57425465,0.05412561,12.06642157,14.54362132,76.89296767,-15.12473796,433,274,2.410586552,2925,3,1.237726285,0,0.5,1,0.6,0,8.79,5179,879,100,1,9,46,0,1,0,3,0,709,2,0,125,100,1362,1,138,4991,3112,86,0,2,8,0,0,160,928,0,37,17,97,2199,0,0,0,1,0,699,4991,0,3514,18,334,2.491803279,210,8840,398,55,0,0,ham
9-138msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550802139,72,19,184.735051,4.257092243,0.184466019,1738.078024,2.261261261,0.060588575,37,28.3966538,70,13.04288288,13,11.9042526,7.484797297,16.5047619,17.33142857,9.6221,13.13376871,12.4,27.89142857,0.057698648,12.5991071,12.77034286,52.12020677,-15.31685912,76,43,2.224,344,3,1.270981615,0,0.4,1,0.6,0,9.214285714,879,129,14,1,2,14,0,1,0,3,0,130,2,0,1,14,51,1,23,890,369,0,0,0,0,0,0,6,136,0,5,0,13,186,0,0,0,2,0,125,890,0,244,14,8,4.92513369,12,1143,70,3,0,0,ham
9-138msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508090615,118,17,221.19584,4.474615786,0.108280255,2308.037386,2.074534161,0.070663003,44,31.54298137,114,11.11250311,8.6,11.1240384,23.15865994,14.15167702,13.27748634,34.81988115,11.59527206,7.1,31.85672131,0.075315461,11.1240384,9.62276776,40.32313953,-15.33082918,129,44,1.923497268,534,3,1.270981615,0,0.4,1,0.6,0,9.85,1167,197,20,1,2,22,0,1,0,3,0,185,2,0,10,20,99,1,30,1137,598,1,0,0,7,0,0,23,218,3,8,0,20,308,0,0,0,1,0,183,1137,0,420,12,45,4.126213592,30,1603,81,4,0,0,ham
9-1390msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417073171,245,43,176.5615705,4.984891477,0.125730994,2365.548541,2.458089669,0.055044226,186,29.08338903,326,15.68581523,-12.6,12.98212688,-10.41751096,18.16720969,17.49135074,-2.265822715,13.67226794,-17.1,30.1451293,0.057171114,13.11540551,14.72063928,48.72387466,-15.3005984,371,191,2.34973638,1639,3,1.262605211,0,0.5,1,0.6,0,10.55357143,4102,591,56,1,12,56,0,7,0,3,0,578,2,0,21,56,213,7,82,4125,1834,2,0,0,5,1,0,49,614,5,34,4,54,819,0,0,0,1,0,569,4125,0,1048,15,91,5.208536585,58,5265,357,1,0,0,ham
