FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
01043.eml,2,1.345900193,0,0,0.2,0.25,40,0,4,0,1,8,6,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393822394,70,13,297.2525752,3.987953968,0.12745098,1771.238945,2.275862069,0.074501832,18,27.2155922,38,11.90952024,16.2,7.845437119,11.73750375,13.42248876,8.544927536,72.03557971,8.175690915,13.2,27.06344605,0.117028494,7.845437119,3.700080515,74.38679028,-15.15858431,68,18,1.537037037,328,3,1.209308019,0,0.5,1,1,2,5.565217391,21.03846154,4.923076923,1.346153846,26,1,46,0,1,0,3,32,79,39,32,20,23,136,1,22,512,434,3,3,0,21,0,42,3,147,0,15,8,39,540,0,0,0,1,0,108,554,0,683,14,87,2.625482625,72,1362,26,0,0,0,ham
01044.eml,2,1.345900193,0.5,1,0.5,1,55,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421,51,3,18.46722068,3.970088407,0.055555556,7277.492282,3.307692308,0.041427661,14,25.67692308,15,24.90326923,18.5,13.24695077,-79.59326923,24.13846154,18.03636364,-11.98454545,14.18458559,17,31.67272727,0.055443548,13.60660172,16.29863636,47.004,-15.28888485,30,15,2.454545455,39,3,1.202048802,0,0.4,0,0.6,0.5,11,38,6.285714286,1.285714286,7,1,15,0,3,0,3,18,29,13,18,0,4,5,3,2,310,57,0,0,1,1,0,20,0,50,0,3,1,6,43,0,0,0,1,0,44,330,0,70,14,0,6.263157895,11,412,23,0,0,0,ham
01045.eml,2,1.345900193,0.5,1,0.5,1,55,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743119266,60,15,60.60095952,4.298515064,0.185185185,1809.519897,2.756756757,0.050210341,15,32.88918919,27,19.57222973,17.3,13.60660172,-35.77537162,19.91621622,15.51707317,34.36652439,14.18458559,13.3,40.88292683,0.064445143,13.60660172,12.09615854,30.45977612,-15.37380335,67,15,1.792682927,64,6,1.202048802,0,0.4,0,1,1,20.5,37.3,8.2,1.2,10,5,43,0,5,0,3,21,64,17,21,0,4,14,5,14,443,108,0,4,0,5,0,23,2,91,0,4,2,11,88,0,0,1,1,0,82,466,0,137,14,0,4.577981651,35,619,26,0,0,0,ham
01046.eml,2,1.345900193,0.5,1,0.6,1,58,0,5,2,4,8,7,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631205674,61,19,105.6284895,4.28926241,0.213483146,1572.998679,1.978723404,0.080908934,9,37.04042553,38,11.46393617,16.2,11.21583836,27.50875,12.35957447,14.57184466,55.03078883,12.59541796,11.4,43.69805825,0.068625491,12.08295106,10.32315534,28.80732558,-15.40216744,86,11,1.485436893,75,7,1.209308019,0,0.5,0,1,1,25.75,30.61538462,7.923076923,1.076923077,13,4,57,0,3,0,3,21,88,29,21,0,4,28,3,22,469,129,0,12,0,9,0,32,7,113,0,3,7,9,135,0,0,1,1,0,103,501,0,192,11,0,3.70212766,60,721,21,0,0,0,ham
01047.eml,2,1.345900193,0.5,1,0.6,1,62,0,6,2,5,8,8,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516190476,205,29,100.7165533,5.093213921,0.10701107,2571.789287,2.48125,0.055384615,58,32.80555556,117,16.22375,8.3,12.8319208,-12.10097222,18.05555556,15.21498708,47.07296512,13.89395768,-11.4,41.05478036,0.06572467,13.32795559,10.45312661,26.24722222,-15.42238521,314,64,1.630490956,620,6,1.202048802,0,0.5,0,1,1,21.5,42.57142857,9.214285714,1.19047619,42,6,183,0,5,0,3,40,362,57,40,0,18,79,5,52,1956,1048,0,7,7,14,0,42,28,419,0,5,15,19,382,0,0,1,1,0,387,1998,0,543,17,0,3.96,166,2597,101,0,0,0,ham
01048.eml,1,1.345900193,0.5,0,1,1,35,1,6,0,2,8,6,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57925072,151,25,93.01630277,4.934402171,0.124378109,2351.428562,2.188811189,0.054975622,53,28.81925134,91,12.32561909,10.9,12.67106053,13.12363225,18.18988071,14.6727491,54.89983794,13.58253149,-1.9,36.71356543,0.068153554,13.02936864,8.177655062,25.14295729,-15.44977717,219,57,1.588435374,466,5,1.213941807,0,0.5,1,1,1,17.41176471,43.5625,9.21875,1.25,32,3,139,0,1,0,3,55,241,43,55,2,17,47,1,49,1408,761,0,12,4,10,0,63,13,308,0,8,6,18,270,0,0,0,1,0,294,1471,0,343,13,10,4.293948127,127,1866,79,0,0,0,ham
01049.eml,2,1.345900193,0.5,1,0.6,1,62,0,6,2,5,8,8,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611538462,118,22,86.98224852,4.782808856,0.13836478,2156.459462,2.136363636,0.079022989,23,33.10909091,68,11.27659091,13.2,9.566962768,20.51613636,12.65454545,10.19854369,66.866875,10.40425118,2.9,38.3538835,0.098053215,9.982120022,6.278125,19.66567982,-15.45719882,171,26,1.5,333,2,1.209308019,0,0.5,1,1,1,13,37.20833333,8.625,1.291666667,24,3,109,0,1,0,2,29,186,35,29,2,16,44,1,38,953,595,0,6,1,10,0,31,8,221,0,4,7,15,204,0,0,0,1,0,206,984,0,264,13,16,3.923076923,97,1298,41,1,0,0,ham
01050.eml,1,1.349503719,0,0,1,1,20,1,2,0,1,11,3,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746753247,96,12,84.33125316,4.556211665,0.104347826,3048.681838,3,0.045500506,28,30.23174603,41,22.475,15.9,14.83215957,-57.6225,21.97777778,18.26666667,0.414333333,15.68128315,12.9,35.06666667,0.054744526,15.04159458,15.457,52.48314554,-15.22231408,71,29,2.24,188,5,1.179898986,0,0.5,1,1,1,17,23.90909091,4.590909091,1.136363636,22,0,36,0,5,0,4,36,71,34,36,2,6,26,5,10,701,256,0,4,1,1,0,45,4,117,0,10,1,24,118,0,0,2,1,0,100,746,0,222,14,24,5.461038961,31,1025,40,0,0,0,ham
01051.eml,1,1.349503719,0,0,1,0,16,1,1,0,0,11,2,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873417722,61,7,41.65999039,4.176419524,0.101449275,3768.648773,2.571428571,0.050143266,15,25.65714286,20,16.31285714,18,12.48683298,-17.81285714,19.94285714,15.12,36.539875,13.34117121,15.6,32.62,0.066137566,12.79795897,9.782625,39.59704545,-15.34761761,44,16,1.859375,94,3,1.179898986,0,0.5,0.264150943,1,1,12.8,35.88888889,7,1.333333333,9,0,26,0,1,0,4,13,53,13,13,0,5,7,1,6,391,147,0,2,1,1,0,18,1,71,0,2,1,8,64,0,0,0,1,0,64,409,0,94,12,14,5.367088608,23,529,24,0,0,0,ham
01052.eml,1,1.349503719,0,0,1,1,20,1,2,0,1,11,3,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646808511,120,16,100.3168855,4.727572417,0.105263158,2593.303119,1.971962617,0.07195143,29,30.72069426,74,9.74058745,12.6,10.88307409,32.24946262,13.89826435,11.93460972,58.02051546,11.62273849,4.5,37.50162003,0.083789921,11.15037247,7.522702504,22.6061659,-15.44271693,155,31,1.592783505,353,2,1.258925412,0,0.5,1,1,4,14,42.90909091,8.818181818,1.227272727,22,3,82,0,1,0,4,26,170,32,26,2,14,36,1,31,968,529,0,2,0,6,0,32,13,205,0,2,6,15,184,0,0,0,1,0,194,1000,0,230,13,6,4.225531915,82,1267,58,0,0,0,ham
01053.eml,2,1.345900193,0.5,1,0.6,1,58,0,5,2,4,8,7,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376367615,359,70,103.2111983,5.414050094,0.135658915,2374.025841,2.052516411,0.062497208,148,28.51712619,291,10.52119365,-9.1,11.60232527,25.46119493,16.00071481,13.06272727,66.15679545,12.42157717,-59.7,37.22939394,0.076553692,11.91627725,6.720613636,24.0913279,-15.45595288,797,159,1.451704545,1809,3,1.209308019,0,0.5,0.5,1,1,17.61666667,46.00970874,10.24271845,1.32038835,103,10,518,0,1,0,3,119,969,135,119,0,60,253,1,139,4844,2951,0,58,13,46,0,193,67,1125,0,4,62,54,1074,0,0,2,1,0,1056,5037,0,1407,18,1,3.775346462,497,6579,235,1,0,0,ham
01054.eml,1,1.349503719,0,0,1,1,20,1,2,0,1,11,3,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650224215,111,17,80.43596292,4.734918686,0.117241379,2305.999726,2.244444444,0.0625,27,31.11111111,61,13.53777778,13.9,12.48683298,6.805,16,14.64632768,45.87333333,13.5519,6.7,37.92316384,0.068276501,13,9.84,30.96949039,-15.39779957,133,30,1.666666667,244,6,1.202048802,0,0.5,0.75,1,1,19.66666667,39.45454545,8.045454545,1.181818182,22,5,73,0,5,0,3,29,154,31,29,0,9,35,5,24,956,382,0,6,0,10,0,31,6,190,0,5,3,13,182,0,0,0,1,0,177,987,0,251,14,3,4.618834081,61,1271,52,0,0,0,ham
01055.eml,2,1.345900193,0.5,1,0.6,1,62,0,6,2,5,8,8,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571759259,184,31,78.01783265,5.13542847,0.125506073,2379.208127,2.081761006,0.062790466,50,30.01403509,106,11.15056935,9.4,11.88523317,22.2240715,15.92598477,13.24352599,60.70317242,12.57272686,-5.2,37.78340329,0.075508592,12.06119546,7.536005812,26.1337218,-15.42731133,252,52,1.521472393,591,6,1.202048802,0,0.5,1,1,1,17.31578947,40.72972973,8.864864865,1.162162162,37,4,145,0,5,0,3,68,268,53,68,3,19,89,5,50,1567,941,0,17,7,24,0,73,22,350,0,8,5,22,349,0,0,2,1,0,326,1640,0,480,14,18,3.965277778,147,2190,89,1,0,0,ham
01056.eml,2,1.345900193,0.5,1,0.5,1,55,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72027972,86,8,105.6286371,4.414155064,0.077669903,3006.899982,2.921568627,0.045130746,25,26.86372549,31,20.3957598,16.9,12.68245837,-46.80033088,22.15784314,15.29607843,31.32904412,13.42069981,13.1,32.15882353,0.065376234,12.87420883,10.4482598,40.42641304,-15.34835413,69,26,1.921568627,158,6,1.202048802,0,0.4,0,0.6,1,12.75,37.92857143,7.214285714,1.285714286,14,1,40,0,5,0,3,20,85,22,20,0,8,31,5,9,606,245,0,0,3,9,0,21,2,111,0,5,0,10,134,0,0,0,1,0,102,627,0,195,14,0,4.671328671,34,843,40,0,0,0,ham
01057.eml,2,1.345900193,0.5,1,0.6,1,58,0,5,2,4,8,7,1,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525139665,125,33,107.0503417,4.849087436,0.175531915,1754.825717,2.25210084,0.061555969,40,28.01008403,75,12.70537815,12.5,11.4016805,9.202268908,16.24537815,12.57647059,57.47441176,12.10125456,-0.6,36.69411765,0.079513564,11.60916065,7.703529412,26.92736722,-15.42450071,206,42,1.573529412,429,7,1.209308019,0,0.5,0,1,1,16,40.83870968,8.741935484,1.290322581,31,2,124,0,3,0,3,30,249,50,30,0,17,80,3,52,1326,751,0,12,4,21,0,50,20,289,0,4,9,16,322,0,0,0,1,0,272,1376,0,425,13,0,3.988826816,121,1850,74,0,0,0,ham
01058.eml,2,1.383087554,0,0,0.333333333,0.5,23,0,2,0,1,7,4,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,57,5,65.74621959,4.083405448,0.076923077,3539.825922,2.666666667,0.076530612,8,35.73333333,25,17.82666667,17.5,9.92820323,-24.855,13.06666667,10.94545455,28.00818182,10.78635341,15.4,37.85454545,0.091362126,10.34846923,11.38345455,37.335,-15.26662482,46,9,1.981818182,95,4,1.202047934,0,0.4,1,1,0.5,11.2,23,4.666666667,1.083333333,12,0,26,0,1,0,3,8,52,21,8,1,5,14,1,4,364,140,0,1,0,2,0,8,4,65,0,4,3,11,95,0,1,0,1,0,55,372,0,133,13,4,5.333333333,22,529,18,1,0,0,ham
01059.eml,2,1.345900193,0.5,1,0.5,1,55,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,2,1,15,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787096774,108,9,84.91155047,4.608493681,0.073770492,4394.984745,2.45,0.051369863,22,30.8,39,16.362,16.1,14.48912529,-12.615,19.46666667,17.92380952,27.6,15.89598901,12.8,35.82857143,0.055791711,15.24744871,12.05266667,41.70125,-15.34175556,72,25,1.866666667,189,18,1.209308019,0,0.5,1,1,1,21.4,38.26666667,7.133333333,1.133333333,15,0,39,0,5,0,3,34,77,22,34,2,5,28,5,5,584,262,0,5,1,2,0,41,10,120,0,5,3,12,106,0,0,1,1,0,105,625,0,189,14,20,4.438709677,42,855,40,0,0,0,ham
01060.eml,2,1.348006155,0,0,0.25,0.333333333,52,0,2,0,0,9,9,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377386635,909,174,118.7977398,5.972814406,0.137549407,2884.382097,2.225923244,0.057196219,442,33.70380343,1002,13.98758919,-80.2,13.60060759,6.642952877,17.48367309,15.96744541,47.11197664,14.42571184,-185.9,39.94642439,0.062627426,13.837787,10.29715147,28.56597987,-15.41873925,2059,462,1.617117117,6297,53,1.209591443,0,0.5,1,1,3,22.98305085,47.35272727,9.829090909,1.243636364,275,33,1208,0,1,0,10,519,2263,328,519,39,118,432,1,341,13290,8291,4,40,5,69,0,687,225,2914,2,9,40,161,2781,1,7,0,1,0,2664,13977,0,3556,16,182,4.347553699,1089,18042,726,10,0,0,ham
01061.eml,2,1.345900193,0.5,1,1,1,55,1,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,2,1,15,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726315789,115,17,130.1939058,4.646594718,0.123188406,3148.214443,2.739726027,0.0542947,26,32.66457926,52,19.63590998,14.8,13.55597326,-35.53082192,18.41800391,16.15175644,10.23680328,14.54739255,10.5,38.11896956,0.061912771,13.95445115,14.6569555,39.54550376,-15.29502036,95,28,2.114754098,218,5,1.189419173,0,0.5,1,1,1,18.28571429,24.57692308,4.923076923,1.115384615,26,3,45,0,3,0,3,53,79,38,53,5,7,42,3,17,740,307,0,5,1,3,0,59,3,146,0,13,5,16,134,0,0,0,1,0,122,799,0,233,14,24,4.678947368,46,1093,41,1,0,0,ham
01062.eml,2,1.345900193,0.5,1,0.5,1,86,0,6,1,4,9,11,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,33,2,62.5,3.537168814,0.055555556,4426.655345,1.789473684,0.169340463,1,41.69473684,18,9.035789474,18.2,6.872983346,45.80302632,5.905263158,6.738461538,60.23230769,7.16142163,17.5,43.66153846,0.148401826,6.872983346,7.892692308,24.384,-15.34875692,25,1,1.576923077,29,2,1.209308019,0,0.5,1,1,1,14.5,15.25,3.625,1,8,0,7,0,1,0,2,11,16,14,11,2,2,9,1,2,128,36,0,3,1,2,0,13,1,31,0,2,1,1,27,0,0,0,1,0,26,141,0,44,8,12,4.025,11,210,6,1,0,0,ham
01063.eml,2,1.316074013,0,0,1,0.5,39,3,6,0,1,9,8,0,0,0,0,0,1,2.0.11,2002,8,6,1,15,25,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.652542373,121,16,86.54122379,4.765522438,0.103896104,2549.788176,3.034482759,0.046461595,36,32.55763547,60,23.55975369,14,15.42118007,-62.49724138,21.52315271,18.64761905,10.25357143,16.43219601,7.3,39.83809524,0.053626149,15.76154939,15.50714286,40.71237345,-15.31546496,127,38,2.035714286,245,18,1.179434449,0,0.5,1,1,1,24.57142857,26.31034483,5.931034483,1.137931034,29,3,76,0,9,0,4,55,128,44,55,4,7,38,9,25,965,364,0,15,0,10,0,76,5,198,0,17,2,31,171,0,0,1,1,0,168,1041,0,312,13,35,4.987288136,84,1431,53,0,0,0,ham
01064.eml,2,1.345900193,0.5,1,0.5,1,90,0,7,1,5,9,12,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,61,5,56.6893424,4.164576801,0.071428571,3446.190844,1.677419355,0.092234454,6,31.48709677,22,6.348548387,17.8,9.708203932,57.05907258,10.84193548,10.91764706,78.85352941,10.67915297,14.7,37.97647059,0.091594828,10.24568837,5.021617647,23.67481132,-15.44792198,53,7,1.308823529,47,2,1.258925412,0,0.5,0,1,1,17,29.7,6.8,1.1,10,0,36,0,1,0,1,10,58,17,10,0,4,13,1,7,319,83,0,1,1,2,0,10,3,70,0,2,2,4,64,0,0,0,1,0,68,329,0,88,10,0,3.583333333,32,433,12,0,0,0,ham
01065.eml,2,1.345900193,0.5,1,0.5,1,54,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733944954,62,10,74.06783941,4.258042086,0.125,2085.043503,2.137254902,0.063112563,15,31.53098039,35,12.35960784,16.5,12.48683298,15.67023529,15.84470588,14.32186047,45.75374419,13.34117121,13.6,36.64744186,0.069823331,12.79795897,9.43455814,29.715,-15.40742267,64,16,1.697674419,126,3,1.209308019,0,0.5,1,1,0.5,17.6,32.76923077,6.769230769,1,13,0,32,0,1,0,4,25,64,19,25,2,5,15,1,14,429,180,0,4,1,4,0,31,3,94,0,2,2,10,91,0,0,2,1,0,86,460,0,122,12,8,4.47706422,34,608,23,0,0,0,ham
01066.eml,2,1.258925412,0.5,0,0.6,1,56,0,4,0,2,10,8,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505694761,150,37,106.3713866,4.954483724,0.166666667,1876.053986,2.472527473,0.042474142,74,31.45582418,110,17.87582418,9,17.89966443,-20.81382418,23.54373626,23.25195876,24.63598969,18.7669,-9.1,45.52,0.043007129,18,15.67910309,34.68453608,-15.42100069,291,75,1.68814433,399,3,1.209308019,0,0.5,0.75,1,1,38.8,50.46153846,9.948717949,1.153846154,39,2,183,0,3,0,3,36,359,50,36,0,10,44,3,62,2031,652,0,3,0,14,0,38,13,403,0,4,3,18,376,0,0,2,1,0,388,2069,0,442,15,8,4.826879271,135,2568,116,0,0,0,ham
01067.eml,2,1.345900193,0.5,1,0.5,1,54,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,2,1,15,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67032967,152,17,90.70294785,4.897280626,0.092896175,3311.397866,2.260504202,0.052467979,39,33.51302521,82,15.08144958,11.8,15.09338662,0.498219538,19.0592437,18.11098901,28.02396978,16.05467943,6.4,38.99010989,0.055215096,15.39959677,12.75978022,40.64625,-15.31761176,136,41,1.840659341,347,22,1.141586441,0,0.571428571,1,1,2,23.25,28.32352941,5.470588235,1.088235294,34,1,57,0,5,0,9,67,127,49,67,2,8,44,5,18,959,447,0,16,0,0,0,164,18,211,0,10,4,23,190,0,0,3,2,0,182,1123,0,342,12,34,4.494505495,70,1547,63,5,0,0,ham
01068.eml,2,1.345900193,0.5,1,1,1,54,1,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566909976,189,19,133.5535546,4.932449265,0.081545064,3187.118679,2.251612903,0.062602842,53,27.58661888,98,12.39458781,10.2,10.67390962,10.52169654,15.97371565,11.90111972,51.61531069,11.34919495,-2.8,34.75826258,0.084025707,10.88810638,7.775094131,26.91748538,-15.41778752,228,56,1.700996678,589,5,1.189419173,0,0.5,1,1,1,11.59259259,35.58536585,7.609756098,1.365853659,41,5,139,0,1,0,3,71,238,56,71,10,27,97,1,38,1527,892,4,6,1,16,0,72,15,330,0,11,6,33,323,0,0,0,1,0,301,1599,0,450,13,32,4.090024331,120,2136,77,2,0,0,ham
01069.eml,2,1.345900193,0.5,1,0.5,1,54,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681564246,102,8,144.8144565,4.496334561,0.06557377,3164.305342,2.152777778,0.072790737,22,27.62690058,47,10.77751462,15.3,8.893796918,20.86368421,13.7380117,10.21609907,55.25208978,9.674869395,9.7,33.15727554,0.09788472,9.282808624,6.653622291,25.31673991,-15.43824606,103,25,1.705882353,276,2,1.209308019,0,0.5,1,1,0.5,7.631578947,44,9,1.75,16,1,58,0,1,0,3,31,107,21,31,7,19,36,1,17,708,429,4,2,0,6,0,31,7,151,0,1,2,19,144,0,0,0,1,0,136,739,0,184,13,20,4.351955307,48,963,39,2,0,0,ham
01070.eml,2,1.345900193,0.5,1,0.5,1,54,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602362205,119,17,103.5402071,4.693496089,0.111111111,2491.80042,2.418918919,0.052729921,29,29.23483483,48,15.03324324,15.2,12.8319208,-6.151096096,18.96456456,15.44412849,52.32988415,13.89395768,3.1,41.41569247,0.064749526,13.32795559,9.964612954,24.52409599,-15.45014436,169,32,1.545023697,206,2,1.209308019,0,0.5,1,1,1,24.77777778,45.31818182,10.13636364,1.181818182,22,9,117,0,1,0,3,22,192,28,22,11,9,36,1,32,988,404,4,2,0,8,0,23,11,230,0,1,1,13,209,0,0,0,1,0,211,1011,0,248,11,26,4.173228346,96,1312,53,1,0,0,ham
01071.eml,2,1.258925412,0.5,0,0.6,1,60,0,5,0,3,10,9,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629268293,99,13,92.80190363,4.598022334,0.100775194,2288.894291,2.371794872,0.045128442,28,33.95384615,51,17.36967949,14.9,17.49137675,-13.61134615,22.15897436,23.7047619,26.22642857,18.5039401,6.9,47.99047619,0.042185617,17.7478812,16.4277381,34.09912214,-15.42788817,131,29,1.630952381,106,3,1.209308019,0,0.4,0,1,1,42,45.11111111,9.333333333,1.055555556,18,1,77,0,1,0,4,20,152,24,20,0,4,28,1,21,837,180,0,5,0,10,0,23,5,182,0,3,1,13,157,0,0,3,1,0,168,860,0,206,14,0,4.487804878,61,1089,45,0,0,0,ham
01072.eml,2,1.345900193,0.5,1,0.5,1,54,0,5,1,3,8,7,0,0,0,0,0,1,2.0.11,2002,8,1,1,15,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769,70,15,54.05800278,4.402986307,0.166666667,2142.978271,2.479166667,0.062203791,16,31.07619048,34,15.55845238,16.6,11.28078671,-9.8625,16.07619048,12.41904762,40.56214286,11.75876054,13.4,36.22857143,0.080521472,11.28078671,9.58,29.81337662,-15.37499394,66,16,1.821428571,144,6,1.202048802,0,0.4,1,1,1,12.28571429,36,7.818181818,1.363636364,11,1,36,0,5,0,4,31,57,18,31,2,7,18,5,14,442,206,0,5,1,4,0,37,3,94,0,4,1,13,95,0,0,1,1,0,84,479,0,148,14,8,4.435897436,37,652,26,0,0,0,ham
